url,Manufacturer,Part #,Socket / CPU,Form Factor,Chipset,Memory Max,Memory Type,Memory Slots,Memory Speed,Color,PCIe x16 Slots,PCIe x8 Slots,PCIe x4 Slots,PCIe x1 Slots,PCI Slots,M.2 Slots,Mini-PCIe Slots,Half Mini-PCIe Slots,Mini-PCIe / mSATA Slots,mSATA Slots,SATA 6.0 Gb/s,Onboard Ethernet,Onboard Video,USB 2.0 Headers,USB 2.0 Headers (Single Port),USB 3.2 Gen 1 Headers,USB 3.2 Gen 2 Headers,USB 3.2 Gen 2x2 Headers,Supports ECC,Wireless Networking,RAID Support,Uses Back-Connect Connectors,Manufacturer,Part #,Socket / CPU,Form Factor,Chipset,Memory Max,Memory Type,Memory Slots,Memory Speed,Color,PCIe x16 Slots,PCIe x8 Slots,PCIe x4 Slots,PCIe x1 Slots,PCI Slots,M.2 Slots,Mini-PCIe Slots,Half Mini-PCIe Slots,Mini-PCIe / mSATA Slots,mSATA Slots,SATA 6.0 Gb/s,Onboard Ethernet,Onboard Video,USB 2.0 Headers,USB 2.0 Headers (Single Port),USB 3.2 Gen 1 Headers,USB 3.2 Gen 2 Headers,USB 3.2 Gen 2x2 Headers,Supports ECC,Wireless Networking,RAID Support,Uses Back-Connect Connectors,
https://pcpartpicker.com/product/f7mLrH/supermicro-motherboard-c7z87oce,Supermicro,C7Z87-OCE,LGA1150,ATX,Intel Z87,32 GB,DDR3,4,DDR3-1333 DDR3-1600 DDR3-1866 DDR3-2133 DDR3-2200 DDR3-2400 DDR3-2600 DDR3-2800 DDR3-3000,Black / Blue,CrossFire Capable 2-Way SLI Capable,3,0,3,0,0,0,0,0,0,8,2 x 1 Gb/s,Depends on CPU,2,0,2,0,0,No,None,Yes,No,Supermicro,C7Z87-OCE,LGA1150,ATX,Intel Z87,32 GB,DDR3,4,DDR3-1333 DDR3-1600 DDR3-1866 DDR3-2133 DDR3-2200 DDR3-2400 DDR3-2600 DDR3-2800 DDR3-3000,Black / Blue,CrossFire Capable 2-Way SLI Capable,3,0,3,0,0,0,0,0,0,8,2 x 1 Gb/s,Depends on CPU,2,0,2,0,0,No,None,Yes,No,
https://pcpartpicker.com/product/Vx9tt6/gigabyte-x299x-designare-10g-eatx-lga2066-motherboard-x299x-designare-10g,Gigabyte,X299X DESIGNARE 10G,LGA2066,EATX,Intel X299,256 GB,DDR4,8,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3000 DDR4-3200 DDR4-3300 DDR4-3333 DDR4-3400 DDR4-3466 DDR4-3600 DDR4-3666 DDR4-3733 DDR4-3800 DDR4-3866 DDR4-4000 DDR4-4133 DDR4-4200 DDR4-4266 DDR4-4333,Black / Silver,CrossFire Capable 2-Way SLI Capable,4,0,0,0,0,2260/2280/22110 M-key 2242/2260/2280/22110 M-key 2242/2260/2280/22110 M-key,0,0,0,0,8,2 x 10 Gb/s,Depends on CPU,1,0,2,1,0,No,Wi-Fi 6,Yes,No,Gigabyte,X299X DESIGNARE 10G,LGA2066,EATX,Intel X299,256 GB,DDR4,8,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3000 DDR4-3200 DDR4-3300 DDR4-3333 DDR4-3400 DDR4-3466 DDR4-3600 DDR4-3666 DDR4-3733 DDR4-3800 DDR4-3866 DDR4-4000 DDR4-4133 DDR4-4200 DDR4-4266 DDR4-4333,Black / Silver,CrossFire Capable 2-Way SLI Capable,4,0,0,0,0,2260/2280/22110 M-key 2242/2260/2280/22110 M-key 2242/2260/2280/22110 M-key,0,0,0,0,8,2 x 10 Gb/s,Depends on CPU,1,0,2,1,0,No,Wi-Fi 6,Yes,No,
https://pcpartpicker.com/product/dnGbt6/gigabyte-h510m-s2-micro-atx-lga1200-motherboard-h510m-s2,Gigabyte,H510M S2,LGA1200,Micro ATX,Intel H510,64 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3000 DDR4-3200,Black,1,0,0,1,0,2260/2280/22110 M-key,0,0,0,0,4,1 x 1 Gb/s (Realtek),Depends on CPU,1,0,1,0,0,No,None,No,No,Gigabyte,H510M S2,LGA1200,Micro ATX,Intel H510,64 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3000 DDR4-3200,Black,1,0,0,1,0,2260/2280/22110 M-key,0,0,0,0,4,1 x 1 Gb/s (Realtek),Depends on CPU,1,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/h3DwrH/intel-motherboard-boxdg41ty,Intel,DG41TY,BOXDG41TY,LGA775,Micro ATX,Intel G41,8 GB,DDR2,2,DDR2-667 DDR2-800,Green / Blue,1,0,0,1,2,0,0,0,0,4,1 x 1 Gb/s,Yes,2,0,0,0,0,No,None,No,No,Intel,DG41TY,BOXDG41TY,LGA775,Micro ATX,Intel G41,8 GB,DDR2,2,DDR2-667 DDR2-800,Green / Blue,1,0,0,1,2,0,0,0,0,4,1 x 1 Gb/s,Yes,2,0,0,0,0,No,None,No,No,
https://pcpartpicker.com/product/mFDwrH/asus-motherboard-m5a78lmlx,Asus,M5A78L-M LX,AM3+,Micro ATX,AMD 760G,8 GB,DDR3,2,DDR3-1066 DDR3-1333 DDR3-1600 DDR3-1866,Black / Blue,1,0,0,2,1,0,0,0,0,6,1 x 1 Gb/s,Yes,3,0,0,0,0,No,None,Yes,No,Asus,M5A78L-M LX,AM3+,Micro ATX,AMD 760G,8 GB,DDR3,2,DDR3-1066 DDR3-1333 DDR3-1600 DDR3-1866,Black / Blue,1,0,0,2,1,0,0,0,0,6,1 x 1 Gb/s,Yes,3,0,0,0,0,No,None,Yes,No,
https://pcpartpicker.com/product/sjzv6h/asrock-motherboard-x79extreme6,ASRock,X79 Extreme6,LGA2011,ATX,Intel X79,64 GB,DDR3,8,DDR3-1066 DDR3-1333 DDR3-1600 DDR3-1866 DDR3-2133 DDR3-2400,Black / Silver,CrossFire Capable 2-Way SLI Capable 3-Way SLI Capable,3,0,0,1,2,0,0,0,0,4,5,1,1 x 1 Gb/s,No,3,0,1,0,0,Yes,None,Yes,No,ASRock,X79 Extreme6,LGA2011,ATX,Intel X79,64 GB,DDR3,8,DDR3-1066 DDR3-1333 DDR3-1600 DDR3-1866 DDR3-2133 DDR3-2400,Black / Silver,CrossFire Capable 2-Way SLI Capable 3-Way SLI Capable,3,0,0,1,2,0,0,0,0,4,5,1,1 x 1 Gb/s,No,3,0,1,0,0,Yes,None,Yes,No,
https://pcpartpicker.com/product/WQ4gXL/msi-motherboard-z77agd65,MSI,Z77A-GD65,LGA1155,ATX,Intel Z77,32 GB,DDR3,4,DDR3-1066 DDR3-1333 DDR3-1600 DDR3-1866 DDR3-2133 DDR3-2400 DDR3-2666,Black / Blue,CrossFire Capable 2-Way SLI Capable,3,0,0,4,0,0,0,0,0,4,4,1 x 1 Gb/s,Depends on CPU,3,0,1,0,0,No,None,Yes,No,MSI,Z77A-GD65,LGA1155,ATX,Intel Z77,32 GB,DDR3,4,DDR3-1066 DDR3-1333 DDR3-1600 DDR3-1866 DDR3-2133 DDR3-2400 DDR3-2666,Black / Blue,CrossFire Capable 2-Way SLI Capable,3,0,0,4,0,0,0,0,0,4,4,1 x 1 Gb/s,Depends on CPU,3,0,1,0,0,No,None,Yes,No,
https://pcpartpicker.com/product/QpTmP6/asrock-motherboard-h61mdgs,ASRock,H61M-DGS,LGA1155,Micro ATX,Intel H61,16 GB,DDR3,2,DDR3-1066 DDR3-1333 DDR3-1600,Black / Blue,1,0,0,1,0,0,0,0,0,4,1 x 1 Gb/s,Depends on CPU,2,0,0,0,0,No,None,No,No,ASRock,H61M-DGS,LGA1155,Micro ATX,Intel H61,16 GB,DDR3,2,DDR3-1066 DDR3-1333 DDR3-1600,Black / Blue,1,0,0,1,0,0,0,0,0,4,1 x 1 Gb/s,Depends on CPU,2,0,0,0,0,No,None,No,No,
https://pcpartpicker.com/product/wNMFf7/asus-motherboard-p8h77i,Asus,P8H77-I,LGA1155,Mini ITX,Intel H77,16 GB,DDR3,2,DDR3-1333 DDR3-1600 DDR3-1800 DDR3-1866 DDR3-2000 DDR3-2133 DDR3-2200,Black / Blue,1,0,0,0,0,0,0,0,0,4,2,1 x 1 Gb/s,Depends on CPU,1,0,1,0,0,No,None,Yes,No,Asus,P8H77-I,LGA1155,Mini ITX,Intel H77,16 GB,DDR3,2,DDR3-1333 DDR3-1600 DDR3-1800 DDR3-1866 DDR3-2000 DDR3-2133 DDR3-2200,Black / Blue,1,0,0,0,0,0,0,0,0,4,2,1 x 1 Gb/s,Depends on CPU,1,0,1,0,0,No,None,Yes,No,
https://pcpartpicker.com/product/B9g323/asus-motherboard-p8q77mcsm,Asus,P8Q77-M/CSM,LGA1155,Micro ATX,Intel Q77,32 GB,DDR3,4,DDR3-1066 DDR3-1333 DDR3-1600,Black / Blue,1,0,1,0,2,0,0,0,0,4,2,1 x 1 Gb/s,Depends on CPU,3,0,1,0,0,No,None,Yes,No,Asus,P8Q77-M/CSM,LGA1155,Micro ATX,Intel Q77,32 GB,DDR3,4,DDR3-1066 DDR3-1333 DDR3-1600,Black / Blue,1,0,1,0,2,0,0,0,0,4,2,1 x 1 Gb/s,Depends on CPU,3,0,1,0,0,No,None,Yes,No,
https://pcpartpicker.com/product/njdqqs/gigabyte-motherboard-gab75mhd3,Gigabyte,GA-B75M-HD3,LGA1155,Micro ATX,Intel B75,16 GB,DDR3,2,DDR3-1066 DDR3-1333 DDR3-1600,Blue / White,1,0,0,2,1,0,0,0,0,5,1,1 x 1 Gb/s,Depends on CPU,2,0,1,0,0,No,None,No,No,Gigabyte,GA-B75M-HD3,LGA1155,Micro ATX,Intel B75,16 GB,DDR3,2,DDR3-1066 DDR3-1333 DDR3-1600,Blue / White,1,0,0,2,1,0,0,0,0,5,1,1 x 1 Gb/s,Depends on CPU,2,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/TpXfrH/asus-motherboard-b75ma,Asus,B75M-A,LGA1155,Micro ATX,Intel B75,16 GB,DDR3,2,DDR3-1066 DDR3-1333 DDR3-1600 DDR3-1800 DDR3-2000 DDR3-2200,Black / Blue,1,0,0,2,1,0,0,0,0,5,1,1 x 1 Gb/s,Depends on CPU,2,0,1,0,0,No,None,No,No,Asus,B75M-A,LGA1155,Micro ATX,Intel B75,16 GB,DDR3,2,DDR3-1066 DDR3-1333 DDR3-1600 DDR3-1800 DDR3-2000 DDR3-2200,Black / Blue,1,0,0,2,1,0,0,0,0,5,1,1 x 1 Gb/s,Depends on CPU,2,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/tfqdnQ/asrock-motherboard-b85mitx,ASRock,B85M-ITX,LGA1150,Mini ITX,Intel B85,16 GB,DDR3,2,DDR3-1066 DDR3-1333 DDR3-1600,1,0,0,0,0,0,0,0,0,4,1,1 x 1 Gb/s,Depends on CPU,1,0,1,0,0,No,None,No,No,ASRock,B85M-ITX,LGA1150,Mini ITX,Intel B85,16 GB,DDR3,2,DDR3-1066 DDR3-1333 DDR3-1600,1,0,0,0,0,0,0,0,0,4,1,1 x 1 Gb/s,Depends on CPU,1,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/NzKhP6/asus-motherboard-z10ped16,Asus,Z10PE-D16,2 x LGA2011-3 Narrow,SSI EEB,Intel C612,1024 GB,DDR4,16,DDR4-1600 DDR4-1866 DDR4-2133,Black / Blue,3,2,0,0,0,2242 M-key,0,0,0,0,10,2 x 1 Gb/s,Yes,1,0,1,0,0,Yes,None,Yes,No,Asus,Z10PE-D16,2 x LGA2011-3 Narrow,SSI EEB,Intel C612,1024 GB,DDR4,16,DDR4-1600 DDR4-1866 DDR4-2133,Black / Blue,3,2,0,0,0,2242 M-key,0,0,0,0,10,2 x 1 Gb/s,Yes,1,0,1,0,0,Yes,None,Yes,No,
https://pcpartpicker.com/product/K7PzK8/ecs-motherboard-kam1i10,ECS,KAM1-I(1.0),AM1,Mini ITX,AMD AM1,16 GB,DDR3,2,DDR3-1600,Black / Gray,1,0,0,0,0,1,0,0,0,2,1 x 1 Gb/s,Depends on CPU,1,0,0,0,0,No,None,No,No,ECS,KAM1-I(1.0),AM1,Mini ITX,AMD AM1,16 GB,DDR3,2,DDR3-1600,Black / Gray,1,0,0,0,0,1,0,0,0,2,1 x 1 Gb/s,Depends on CPU,1,0,0,0,0,No,None,No,No,
https://pcpartpicker.com/product/8KZ2FT/msi-motherboard-x99agaming7,MSI,X99A GAMING 7 7885-032R,LGA2011-3,ATX,Intel X99,128 GB,DDR4,8,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-3000,Black / Red,CrossFire Capable 2-Way SLI Capable 3-Way SLI Capable,4,0,0,2,0,2242/2260/2280 M-key,0,0,0,0,10,1 x 1 Gb/s,No,2,0,2,0,0,No,None,Yes,No,MSI,X99A GAMING 7 7885-032R,LGA2011-3,ATX,Intel X99,128 GB,DDR4,8,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-3000,Black / Red,CrossFire Capable 2-Way SLI Capable 3-Way SLI Capable,4,0,0,2,0,2242/2260/2280 M-key,0,0,0,0,10,1 x 1 Gb/s,No,2,0,2,0,0,No,None,Yes,No,
https://pcpartpicker.com/product/gQqbt6/asus-x99-wsipmi-atx-lga2011-3-motherboard-x99-ws-ipmi,Asus,X99-WS/IPMI,X99-WS IPMI,LGA2011-3,ATX,Intel X99,128 GB,DDR4,8,DDR4-1866 DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-3000 DDR4-3200,Black / Silver,CrossFire Capable 2-Way SLI Capable 3-Way SLI Capable,5,0,0,0,0,2260/2280 M-key,0,0,0,0,8,2 x 1 Gb/s (Intel I210-AT),No,2,0,2,0,0,No,None,No,No,Asus,X99-WS/IPMI,X99-WS IPMI,LGA2011-3,ATX,Intel X99,128 GB,DDR4,8,DDR4-1866 DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-3000 DDR4-3200,Black / Silver,CrossFire Capable 2-Way SLI Capable 3-Way SLI Capable,5,0,0,0,0,2260/2280 M-key,0,0,0,0,8,2 x 1 Gb/s (Intel I210-AT),No,2,0,2,0,0,No,None,No,No,
https://pcpartpicker.com/product/x8M323/gigabyte-motherboard-gab150md3hddr3,Gigabyte,GA-B150M-D3H DDR3,LGA1151,Micro ATX,Intel B150,64 GB,DDR3,4,DDR3-1333 DDR3-1600 DDR3-1866,Black / Silver,CrossFire Capable,2,0,0,0,2,2242/2260/2280 M-key,0,0,0,0,6,1 x 1 Gb/s,Depends on CPU,2,0,1,0,0,No,None,No,No,Gigabyte,GA-B150M-D3H DDR3,LGA1151,Micro ATX,Intel B150,64 GB,DDR3,4,DDR3-1333 DDR3-1600 DDR3-1866,Black / Silver,CrossFire Capable,2,0,0,0,2,2242/2260/2280 M-key,0,0,0,0,6,1 x 1 Gb/s,Depends on CPU,2,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/ygtWGX/gigabyte-motherboard-g1sniperz170,Gigabyte,G1.Sniper Z170 GA-Z170X Sniper,LGA1151,ATX,Intel Z170,64 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-3000 DDR4-3200 DDR4-3300 DDR4-3333 DDR4-3400 DDR4-3466,Black / Green,CrossFire Capable 2-Way SLI Capable,3,0,0,2,2,2242/2260/2280 M-key,0,0,0,0,6,1 x 1 Gb/s,Depends on CPU,2,0,2,0,0,No,None,Yes,No,Gigabyte,G1.Sniper Z170 GA-Z170X Sniper,LGA1151,ATX,Intel Z170,64 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-3000 DDR4-3200 DDR4-3300 DDR4-3333 DDR4-3400 DDR4-3466,Black / Green,CrossFire Capable 2-Way SLI Capable,3,0,0,2,2,2242/2260/2280 M-key,0,0,0,0,6,1 x 1 Gb/s,Depends on CPU,2,0,2,0,0,No,None,Yes,No,
https://pcpartpicker.com/product/vKp323/asus-motherboard-b150mk,Asus,B150M-K,LGA1151,Micro ATX,Intel B150,32 GB,DDR4,2,DDR4-2133,Black / Gold,1,0,0,2,0,0,0,0,0,6,1 x 1 Gb/s,Depends on CPU,2,0,1,0,0,No,None,No,No,Asus,B150M-K,LGA1151,Micro ATX,Intel B150,32 GB,DDR4,2,DDR4-2133,Black / Gold,1,0,0,2,0,0,0,0,0,6,1 x 1 Gb/s,Depends on CPU,2,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/jH2rxr/asus-motherboard-maximusviiiformula,Asus,MAXIMUS VIII FORMULA,LGA1151,ATX,Intel Z170,64 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-3000 DDR4-3200 DDR4-3300 DDR4-3400 DDR4-3466 DDR4-3600 DDR4-3733,Black / Red,CrossFire Capable 2-Way SLI Capable,3,0,0,3,0,2242/2260/2280/22110 M-key,0,0,0,0,8,1 x 1 Gb/s,Depends on CPU,2,0,2,0,0,No,Wi-Fi 5,Yes,No,Asus,MAXIMUS VIII FORMULA,LGA1151,ATX,Intel Z170,64 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-3000 DDR4-3200 DDR4-3300 DDR4-3400 DDR4-3466 DDR4-3600 DDR4-3733,Black / Red,CrossFire Capable 2-Way SLI Capable,3,0,0,3,0,2242/2260/2280/22110 M-key,0,0,0,0,8,1 x 1 Gb/s,Depends on CPU,2,0,2,0,0,No,Wi-Fi 5,Yes,No,
https://pcpartpicker.com/product/6Q648d/msi-motherboard-b150mprovdh,MSI,B150M PRO-VDH,LGA1151,Micro ATX,Intel B150,64 GB,DDR4,4,DDR4-2133,Brown / Black,1,0,0,2,0,0,0,0,0,6,1 x 1 Gb/s,Depends on CPU,2,0,1,0,0,No,None,No,No,MSI,B150M PRO-VDH,LGA1151,Micro ATX,Intel B150,64 GB,DDR4,4,DDR4-2133,Brown / Black,1,0,0,2,0,0,0,0,0,6,1 x 1 Gb/s,Depends on CPU,2,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/wTnG3C/msi-motherboard-h110iproac,MSI,H110I PRO AC,LGA1151,Mini ITX,Intel H110,32 GB,DDR4,2,DDR4-2133,Black / White,1,0,0,0,0,2242/2260/2280 M-key,0,0,0,0,4,1 x 1 Gb/s,Depends on CPU,1,0,1,0,0,No,Wi-Fi 5,No,No,MSI,H110I PRO AC,LGA1151,Mini ITX,Intel H110,32 GB,DDR4,2,DDR4-2133,Black / White,1,0,0,0,0,2242/2260/2280 M-key,0,0,0,0,4,1 x 1 Gb/s,Depends on CPU,1,0,1,0,0,No,Wi-Fi 5,No,No,
https://pcpartpicker.com/product/DbKhP6/asus-h110m-e-micro-atx-lga1151-motherboard-h110m-e,Asus,H110M-E,LGA1151,Micro ATX,Intel H110,32 GB,DDR4,2,DDR4-2133,Black / Gold,1,0,0,2,0,0,0,0,0,4,1 x 1 Gb/s,Depends on CPU,1,0,1,0,0,No,None,No,No,Asus,H110M-E,LGA1151,Micro ATX,Intel H110,32 GB,DDR4,2,DDR4-2133,Black / Gold,1,0,0,2,0,0,0,0,0,4,1 x 1 Gb/s,Depends on CPU,1,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/qGtWGX/gigabyte-ga-h270m-ds3h-micro-atx-lga1151-motherboard-ga-h270m-ds3h,Gigabyte,GA-H270M-DS3H,LGA1151,Micro ATX,Intel H270,64 GB,DDR4,4,DDR4-2133 DDR4-2400,Black,CrossFire Capable,2,0,0,2,0,2242/2260/2280/22110 M-key,0,0,0,0,6,1 x 1 Gb/s,Depends on CPU,2,0,2,0,0,No,None,Yes,No,Gigabyte,GA-H270M-DS3H,LGA1151,Micro ATX,Intel H270,64 GB,DDR4,4,DDR4-2133 DDR4-2400,Black,CrossFire Capable,2,0,0,2,0,2242/2260/2280/22110 M-key,0,0,0,0,6,1 x 1 Gb/s,Depends on CPU,2,0,2,0,0,No,None,Yes,No,
https://pcpartpicker.com/product/mPp323/asus-rog-strix-h270i-gaming-mini-itx-lga1151-motherboard-strix-h270i-gaming,Asus,ROG STRIX H270I GAMING,STRIX H270I GAMING ROG STRIX H270I GAMING,LGA1151,Mini ITX,Intel H270,32 GB,DDR4,2,DDR4-2133 DDR4-2400,Black / Silver,1,0,0,0,0,2242/2260/2280 M-key 2242/2260/2280 M-key,0,0,0,0,4,2 x 1 Gb/s,Depends on CPU,0,0,1,0,0,No,Wi-Fi 5,Yes,No,Asus,ROG STRIX H270I GAMING,STRIX H270I GAMING ROG STRIX H270I GAMING,LGA1151,Mini ITX,Intel H270,32 GB,DDR4,2,DDR4-2133 DDR4-2400,Black / Silver,1,0,0,0,0,2242/2260/2280 M-key 2242/2260/2280 M-key,0,0,0,0,4,2 x 1 Gb/s,Depends on CPU,0,0,1,0,0,No,Wi-Fi 5,Yes,No,
https://pcpartpicker.com/product/HvM323/msi-x299-gaming-m7-ack-atx-lga2066-motherboard-x299-gaming-m7-ack,MSI,X299 GAMING M7 ACK,LGA2066,ATX,Intel X299,128 GB,DDR4,8,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-3000 DDR4-3200 DDR4-3300 DDR4-3333 DDR4-3400 DDR4-3466 DDR4-3600 DDR4-3733 DDR4-3866 DDR4-4000 DDR4-4133 DDR4-4266,Black / Silver,CrossFire Capable 2-Way SLI Capable 3-Way SLI Capable,4,0,0,2,0,2242/2260/2280 M-key 2242/2260/2280/22110 M-key,0,0,0,0,8,1,1 x 1 Gb/s,No,2,0,2,1,0,No,Wi-Fi 5,Yes,No,MSI,X299 GAMING M7 ACK,LGA2066,ATX,Intel X299,128 GB,DDR4,8,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-3000 DDR4-3200 DDR4-3300 DDR4-3333 DDR4-3400 DDR4-3466 DDR4-3600 DDR4-3733 DDR4-3866 DDR4-4000 DDR4-4133 DDR4-4266,Black / Silver,CrossFire Capable 2-Way SLI Capable 3-Way SLI Capable,4,0,0,2,0,2242/2260/2280 M-key 2242/2260/2280/22110 M-key,0,0,0,0,8,1,1 x 1 Gb/s,No,2,0,2,1,0,No,Wi-Fi 5,Yes,No,
https://pcpartpicker.com/product/mvzZxr/asrock-fatal1ty-z370-gaming-itxac-mini-itx-lga1151-motherboard-fatal1ty-z370-gaming-itxac,ASRock,Fatal1ty Z370 Gaming-ITX/ac Z370 Gaming-ITX/ac 90-MXB670-A0UAYZ,LGA1151,Mini ITX,Intel Z370,32 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-2933 DDR4-3200 DDR4-3600 DDR4-3733 DDR4-3800 DDR4-3866 DDR4-4000 DDR4-4133 DDR4-4266 DDR4-4333,Black / Silver,1,0,0,0,0,2260/2280 M-key,0,0,0,0,6,1 x 1 Gb/s,Depends on CPU,1,0,1,0,0,No,Wi-Fi 5,Yes,No,ASRock,Fatal1ty Z370 Gaming-ITX/ac Z370 Gaming-ITX/ac 90-MXB670-A0UAYZ,LGA1151,Mini ITX,Intel Z370,32 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-2933 DDR4-3200 DDR4-3600 DDR4-3733 DDR4-3800 DDR4-3866 DDR4-4000 DDR4-4133 DDR4-4266 DDR4-4333,Black / Silver,1,0,0,0,0,2260/2280 M-key,0,0,0,0,6,1 x 1 Gb/s,Depends on CPU,1,0,1,0,0,No,Wi-Fi 5,Yes,No,
https://pcpartpicker.com/product/cRgzK8/gigabyte-b360n-wifi-mini-itx-lga1151-motherboard-b360n-wifi,Gigabyte,B360N WIFI,LGA1151,Mini ITX,Intel B360,32 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666,Black,1,0,0,0,0,2260/2280 M-key,0,0,0,0,4,2 x 1 Gb/s,Depends on CPU,1,0,1,0,0,No,Wi-Fi 5,No,No,Gigabyte,B360N WIFI,LGA1151,Mini ITX,Intel B360,32 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666,Black,1,0,0,0,0,2260/2280 M-key,0,0,0,0,4,2 x 1 Gb/s,Depends on CPU,1,0,1,0,0,No,Wi-Fi 5,No,No,
https://pcpartpicker.com/product/4NjJ7P/gigabyte-h310n-mini-itx-lga1151-motherboard-h310n,Gigabyte,H310N,LGA1151,Mini ITX,Intel H310,32 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666,Black,1,0,0,0,0,2260/2280 M-key 2230 E-key,0,0,0,0,4,1 x 1 Gb/s,Depends on CPU,1,0,1,0,0,No,None,No,No,Gigabyte,H310N,LGA1151,Mini ITX,Intel H310,32 GB,DDR4,2,DDR4-2133 DDR4-2400 DDR4-2666,Black,1,0,0,0,0,2260/2280 M-key 2230 E-key,0,0,0,0,4,1 x 1 Gb/s,Depends on CPU,1,0,1,0,0,No,None,No,No,
https://pcpartpicker.com/product/pGm323/gigabyte-x470-aorus-gaming-7-wifi-50-atx-am4-motherboard-x470-aorus-gaming-7-wifi-50,Gigabyte,X470 AORUS GAMING 7 WIFI-50,AM4,ATX,AMD X470,64 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3000 DDR4-3200 DDR4-3333 DDR4-3400 DDR4-3600,Black / Silver,CrossFire Capable 2-Way SLI Capable,3,0,0,2,0,2242/2260/2280/22110 M-key 2242/2260/2280 M-key,0,0,0,0,6,1 x 1 Gb/s,Depends on CPU,2,0,2,1,0,No,Wi-Fi 5,Yes,No,Gigabyte,X470 AORUS GAMING 7 WIFI-50,AM4,ATX,AMD X470,64 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2933 DDR4-3000 DDR4-3200 DDR4-3333 DDR4-3400 DDR4-3600,Black / Silver,CrossFire Capable 2-Way SLI Capable,3,0,0,2,0,2242/2260/2280/22110 M-key 2242/2260/2280 M-key,0,0,0,0,6,1 x 1 Gb/s,Depends on CPU,2,0,2,1,0,No,Wi-Fi 5,Yes,No,
https://pcpartpicker.com/product/WFkgXL/asus-rog-strix-b460-g-gaming-micro-atx-lga1200-motherboard-rog-strix-b460-g-gaming,Asus,ROG STRIX B460-G GAMING 90MB1460-M0EAY0,LGA1200,Micro ATX,Intel B460,128 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-2933,Black / Red,CrossFire Capable,2,0,0,1,0,2242/2260/2280 M-key 2230 E-key 2242/2260/2280 M-key,0,0,0,0,6,1 x 1 Gb/s (Intel I219-V),Depends on CPU,2,0,1,0,0,No,None,Yes,No,Asus,ROG STRIX B460-G GAMING 90MB1460-M0EAY0,LGA1200,Micro ATX,Intel B460,128 GB,DDR4,4,DDR4-2133 DDR4-2400 DDR4-2666 DDR4-2800 DDR4-2933,Black / Red,CrossFire Capable,2,0,0,1,0,2242/2260/2280 M-key 2230 E-key 2242/2260/2280 M-key,0,0,0,0,6,1 x 1 Gb/s (Intel I219-V),Depends on CPU,2,0,1,0,0,No,None,Yes,No,
